ISBN,Name,Content
9787517410911,中国共产党章程,本书收录了《中国共产党章程》，共十一章，内容包括：党员、党的组织制度、党的中央组织、党的地方组织、党的基层组织、党的干部、党的纪律、党的纪律检查机关、党组、党和共产主义青年团的关系、党徽党旗。
9787521636529,实用版法律单行本系列(05).中华人民共和国民法典(实用版)(2024年修订),《最高人民法院关于适用〈中华人民共和国民法典〉合同编通则若干问题的解释》(以下简称民法典合同编通则司法解释)于2023年12月4日公布。为正确审理合同纠纷案件以及非因合同产生的债权债务关系纠纷案件，依法保护当事人的合法权益，根据《中华人民共和国民法典》《中华人民共和国民事诉讼法》等相关法律规定，最高人民法院结合审判实践，制定民法典合同编通则司法解释。该解释内容对《中华人民共和国民法典》合同编通则在法律适用中的问题进行了回应，对原有规定进一步细化厘清。为使广大读者能够及时了解、学习民法典合同编通则司法解释，我社将出版相关图书，敬请关注图书信息！
9787572617263,选对就有出路:手把手教你报专科,"这是一本帮助家长和学生解决如何报选专科志愿的书。 
  作者团队根据100+名校解析，200+专业解答，1000+学校数据收集，十余年报考指导经验，手把手教你精准填报志愿！详细解读新高考背景下学业规划和选科策略，帮助学生和家长快速学会高效填报高职、专科志愿！解答报志愿时，选学校还是选专业？该不该服从调剂？热门专业和冷门专业都有哪些就业前景？等疑问。本书旨在解决高职、专科段的学生及其家长在志愿填报时遇到的各类问题，涵盖选专业、选学校、选地域、报考技巧、常见问题、补救办法、资料包等7大模块，帮助解决家长和学生报专科志愿遇到的7类问题。"
9787512669826,销售心理学,本书从心理学角度解读销售活动，涉及销售和心理两个学科的内容，以销售活动为主线，系统而科学地讲述了心理学在销售活动中的应用。对销售人员在销售过程中的不同阶段，消费者的不同心理，以及销售人员应该怎样去面对客户等方面都作了详细介绍。
9787509915400,入党积极分子和发展对象培训用书.入党教材(根据党的二十大精神修订),"《入党教材》是中央组织部指定的入党积极分子和发展对象培训教材。这次修订坚持以习近平新时代中国特色社会主义思想为指导，充分体现党的二十大精神和党的十八大以来理论创新成果，充实了中国共产党百年奋斗的光辉历程和历史经验、新时代新征程的使命任务等内容。
  全书观点正确、内容丰富、语言平实，具有较强的思想性、理论性、实践性和可读性。"
9787559435224,神秘的答案之书,"忙碌的生活，快节奏的工作，烦人的感情，无数的选择，无数的困惑和无奈摆在我们面前，这个时候，你只需要打开这本书，拿走一个简单的答案和暗示。
  先想一个最近你特别纠结的问题，然后拿着书专注10秒，再自然、随意地翻开这本书的一页，你就会看到问题的答案。
  是否要去表白？
  同事犯傻要不要告诉他？
  这支股票会不会长？
  地球到底需不需要超人？
  翻开它，你将得到无数的人生解答。"
9787547259467,从零开始学理财,要在今天这个社会站稳脚跟，实现个人财务安全，甚至财务自由，就必须对自己的财务状况负责，学会理财。只有自己的口袋里有钱，才能应对各种各样的生活需要。掌握正确的理财方法，可以让我们始终拥有富足尊贵的生活，让我们尽享财务的自由，从而感到真正的快乐。简单地说。理财就是通过管理钱财使生活水平越来越高，生活质量越来越好。富人之所以能够致富，真正的原因就在于他们拥有良好的理财习惯。其理财的诀窍归结起来就是把爱惜钱、节省钱、用“钱生钱”等作为一种习惯。
9787565628429,2016版幼儿园工作规程(附幼儿园工作规程)(新旧对照),随着《3-6岁儿童学习与发展指南》在各地的贯彻落实，学前教育改革有了深入、迅速的发展。承担学前教育目标重任的幼儿园，应该如何做才能适应新时期要求、符合新形势的发展？新修订的《幼儿园工作规程》的颁布实施完全有助于这一问题的解决。 为适应新形势下学前教育改革发展的需要，进一步加强幼儿园的科学管理，规范办园行为，提高保育和教育质量，教育部对1996年《幼儿园工作规程》进行了修订，形成了新的 2016版《幼儿园工作规程》，对幼儿入园和编班、幼儿园的卫生保健、幼儿园的教育、幼儿园的园舍及设备、幼儿园的工作人员、幼儿园的经费、幼儿园的管理等方面都有详细的规定和说明。该规程的颁布，使幼儿园的管理有规可依，对指导幼儿园办学、管理有重要的价值。
9787521633870,中国共产主义青年团章程(最新修正版),"中国共产主义青年团是中国共产党领导的先进青年的群众组织，是广大青年在实践中学习中国特色社会主义和共产主义的学校，是中国共产党的助手和后备军。《中国共产主义青年团章程》（以下简称团章）是中国共产主义青年团贯彻落实党的精神和领导的行动纲领。《团章》为团的工作确立了基本的准则和依据，是团的宗旨和行为规范，其规定了共青团的纲领、团员的条件及其权利义务、团的组织制度、团的中央组织、团的基层组织、团的地方和军队组织、团的干部等项。
 
2023年6月19至22日，中国共产主义青年团第十九次全国代表大会在北京召开。本次团代会高举习近平新时代中国特色社会主义思想伟大旗帜，根据新形势新任务新要求，对中国共产主义青年团章程进行修改，实现了团章的又一次与时俱进。"
9787545144277,把话说到别人心坎里,在本书中，本书再现了众多人人熟知的生活场景，精于描绘，巧于析理，用特有的轻松、温和、幽默、容智的语言，将作者积累数十年的“嘴”上功夫为读者一一道来。从说话本身蕴涵的“断句”、“顿挫”等技巧，到通过灵活运用说话的技巧，使自己在众多场合得以争取主动、赢得尊重、缓和冲突、化解矛盾、收获成功。
9787521506884,事业单位考试辅导用书.职业能力倾向测验(综合管理A类)(上下)(2024),本书共两册，分为言语理解与表达、判断推理、数量关系、资料分析、常识判断五部分，具体内容包括：判断阅读、语句表达、图形推理、定义判断、类比推理、数学运算、高频考点、真题演练等。
9787040609080,中等职业学校教科书.思想政治(基础模块)-心理健康与职业生涯,本书稿为教育部组织编写的中等职业学校思想政治国家统编教材之一。书稿以习近平新时代中国特色社会主义思想为指导，基于社会发展对中职学生心理素质、职业生涯发展提出的新要求以及心理和谐、职业成才的培养目标，阐释心理健康和职业生涯的知识，引导学生树立心理健康意识，掌握心理调适和职业生涯规划的方法，帮助学生正确处理生活、学习、成长和求职就业中遇到的问题，培育自立自强、敬业乐群的心理品质和自尊自信、理性平和、积极向上的良好心态，为学生成为担当民族复兴大任的时代新人、德智体美劳全面发展的社会主义建设者和接班人奠定坚实基础。
9787222221833,法律的悖论,"《法律的悖论》是中国政法大学罗翔教授普法新作。
  思考生活中的法律问题，常常让我们觉得十分烧脑，一起案件可能推导出相互矛盾的立场，而且这两个立场居然还都非常合理？这都是因为法律中存在着似非而是的悖论。法律中充满着悖论，有些是真悖论，有些是假悖论。罗老师在书中通过14个经典案件，辨析了法律与案件中的盲区，帮助我们看清法治的核心。探讨和思考法律中的悖论，能够锻炼我们的思维，走出偏见与独断，接受多元与包容。"
9787516839799,中国历代状元文章精选,科举制度是隋唐至清以考试选拔官吏的制度。自隋炀帝时始置进士科，至清光绪三十一年(1905 年)废止科举考试为止，在中国历史上存续了一千三百多年。历代有诸多学子参与乡试、会试、殿试等各级考试。其中，殿试高中第一名者便称为状元。朝廷通过殿试策问，提出有关经义或政事等问题，以简策问难，征求对答，用来考察应试者的学术水平和对国家政务的理解能力。本书精选历代状元文章，汇编成集，将繁体字化为简体字，异体字改为通行简化字，根据现代标点符号用法统一进行了标点，方便读者阅读这些殿试文章，汲取知识。
9787517132905,全国各类成人高等学校招生考试真题汇编及全真模拟.政治(专科起点升本科),"本套试卷由15-20年6套真题、6套全真模拟试卷、1本常考、易考点手册组成。
 
试卷搭配详细答案解析，解析按照考情点拨和应试指导的方式展开，充分点明出题人思路和所考查的知识点，更加便于理解和举一反三。
 
此外，本套试卷还随书附赠视频课程、在线题库、手机软件、考前仿真卷4项电子增值，全方位帮助考生快速通关！"
9787550189898,世界简史,《世界简史》是英国著名作家赫伯特·乔治·威尔斯撰写的一部颇具特色的世界史，全书用轻快简洁的笔调把从生命起源以来的生物及人类现阶段所掌握的历史知识，有条不紊地展现在读者面前。上到人类文明的开端、生命的起源、物种的进化，下至第一次世界大战结束，世界政治和经济的重建。对东方文化，包括儒家和道家，均有所涉及。本书将历史知识用科普的形式讲出来，避免了枯燥无味。对于任何喜欢历史并想了解历史的读者来说都很容易产生兴趣并理解内容。
9787040620429,大学生思想热点面对面,本书共包含30个切实反映新时代大学生思想动态与内心关切的热点问题，整理自数十所院校上百名同学提出的200多个“原汁原味”问题。这些问题都是大学生在学习生活中遇到的真实问题，体现了大学生的真情实感、反映了大学生的思考和困惑。其中既包括关于党和国家重大理论的问题，也包括大学生对社会现象的观察与认知，还包括大学生在学习研究中产生的各种疑惑。本书坚持以习近平新时代中国特色社会主义思想为指导，以新时代中国特色社会主义伟大实践为立论基础，对问题的回答不是重复教科书上已有的内容，而是直面当代大学生的真实思想、实际感受，兼具政治性与学理性、价值性与知识性、建设性与批判性。
9787511714152,如何说 孩子才会听 怎么听 孩子才肯说(2012年全新修订版)(平装),《如何说孩子才会听怎么听孩子才肯说(2012年全新修订版)》为了建立这个快乐沟通的平台，围绕“如何说”“怎么听”，作者阿黛尔·法伯、伊莱恩·玛兹丽施从六个方面进行了探讨和实践：帮助孩子面对他们的感受、鼓励孩子与我们合作、代替惩罚的方法、鼓励孩子自立、恰当地赞赏孩子、让孩子从角色中释放。尤为可贵的是作者清晰简洁地创造了一套操作方法，给出了实现这六个方面的30种技巧，辅以大量的常见场景和问题加以说明，并配有相应的练习题。
9787555725190,放下:人生没有什么不可以放下,本书是一部有关心灵修养的成长励志类图书，以敏锐的视角和细腻的笔感，通过现实案例和哲理故事来阐述放下与执著、坚持与变通、失去与得到、豁达与执迷之间的辩证关系，帮助读者走出心理迷茫，拥有阳光心态。作者以敏锐的视角和细腻的笔感，探析人生哲理，透析生活的简单与复杂，写给前仆后继、义无反顾的年轻人。这个世界上每个人都会遇到让自己困惑的事情，美好总是稍纵即逝，有的人总是放不下一切，本书可以在一定程度上帮助读者学会放下，让自己的人生过得更加舒心。
9787121482854,人性铁律,"本书是作者将自身成长经验汇总而创作的漫画集。全书通过100多篇轻松幽默的漫画，生动展现了高情商在日常生活中的重要性。本书犹如一面镜子，直击心灵，让我们在欢笑中看到自己的影子，从而戳中人心的痛点。是一本能让我们在阅读中产生共鸣，获得启示的人生""开悟书”。它教会我们如何理解人生，提升情商，以更好地面对生活的挑战。无论你是正处于人生低谷，还是希望提升自己的人际交往能力，这本书都能为你提供指导和帮助。让我们一起跟随作者的画笔，开启情商提升之旅。"
9787511569868,中国社会各阶层分析(2021年精装增订版),"本书作者根据中国社会各阶层的人群特征、普遍的生存状态和心理状态进行了归类梳理，将中国社会分为当代资产者阶层、当代“买办”者阶层、当代中产者阶层、当代知识分子、城市平民和贫民、农民、中国农民工、中国当代“黑社会”、中国“灰社会”等阶层。
  作者为那些生活在社会各阶层的人们，寻找一份心灵上的寄托与精神上的充实，探寻一系列现实问题的解决方法；以平民视角思考人生和社会中的常态现象及潜在的问题，用从容的心态进行一些新的尝试和突破，力图为各阶层的现实生活寻找他山之石。作者以独特的经历和生活感受，从现实与精神两方面对社会各类问题进行了凝练，启迪人们面对各种各样的现状应该抱有怎样的生存态度。虽然该书于20年前出版，但是它的深刻内涵和独特价值并未因时代变迁而被稀释，对当下仍有借鉴意义和警示意义。而且，此次出版对原作进行了修改和增订，拉近了时代，丰富了内涵，使这部力作更有现实感和可读性。"
9787559476005,风吹哪页读哪页,这是一本写给所有女孩的气质提升速查手册。精选世界范围内的文豪语录、意境绝美的诗词佳句，以及网友们公认的走心金句，历经多次打磨和严选，提炼出这套“气自华”快速上手公式。女孩子的气质，来自文化底蕴。如果你因此书收获了认可、欣赏、夸赞、艳羡，恭喜你，这是你应得的。
9787568417877,“十三五”职业教育国家规划教材.互联网+职教改革新理念教材.校园安全教育,本书用大量案例和原创精美图画的方式，介绍了各种安全知识，内容包括“财产安全防盗防骗”“人身安全珍爱生命”“意外事故不要惊慌”“安全出行平安回家”“社交安全健康网络”“心理安全快乐人生”“步入社会谨防陷阱”“自然灾害沉着应对”“急救处理挽救生命”。
9787511379160,把生活过成你想要的样子,本书从孤独、成长、梦想、感情等多个方面来解读生活，让迷茫、困惑，在喧嚣生活中迷失的你找到你自己。
9787555722854,"好好接话:会说话是优势,会接话才是本事(插图升级版)","本书选取了生活中的对话案例, 根据不同的场景提供了有效的接话模式和技巧。全书共分八部分, 主要内括: 把话接好, 关键在倾听 ; 话题接得准, 无论聊什么都开心 ; 接话接得巧, 才能让谈话更深入等。"
9787115614032,单干:成为超级个体的49个关键动作,"这是一本简单有效却有点反直觉的商业启蒙书。读过之后，你会忍不住感慨：“原来把能力转化成财富这么简单？”
  简单举几个书中的例子：→原来经营一间年入百万的个体工作室，比成为年薪百万的高管简单得多。
  →原来挣不到钱是因为天天琢磨给别人挣钱，只要稍微琢磨一下如何把自己当成一家公司来经营，就有可能挣到钱。
  →原来新手可以用20%的时间从0分做到80分，这是超级个体们的共识。
  →原来个人起步*容易的生意是中高端市场的生意。 →原来聚焦不是只做一件事，而是在一段时间内只做好一件事。
  ……
  作者用3年时间访谈了上百位年入百万的普通人，总结出了他们成为超级个体的成功经验，提炼出5项核心修炼，49个关键动作。
  - 一本教你如何将能力转化为财富的指 导手册。
  - 让你看到人生的更多可能，摆脱职场内卷，突破职业瓶颈。
  - 拥抱一种新的商业思维模式——把自己  当作公司来经营，每个人都能成为自己的CEO。
  运用书中的这套方法，你也可以成为超级个体！
  这本书一定会对你有所启发，帮你完成自我的终生职业规划，尽早踏上个人商业成长之旅！"
9787559655912,鹤老师说经济:揭开财富自由的底层逻辑,千万用户信赖的财经博主鹤老师说经济，手把手带你梳理财富自由的底层逻辑。只有建立极度清晰的底层框架，才能在复杂表象中做出准确判断。全书分为五大板块：认知思维、拆解现象、金融理财、商业逻辑、房产实操。层层递进，带你看透事件背后的经济逻辑，构筑从认知到实操的经济学知识体系。
9787577107547,2025全国硕士研究生入学统一考试历年真题详解-管理类联考综合能力(2015-2024),本书收录2015-2024年10套全国硕士研究生入学统一考试《管理类联考综合能力》科目真题，后附参考答案及解析。
9787512689817,如何走向财富自由之路,本书从财富自由、贫穷的本质、投资理财等基本理念入手，从不同角度对贫穷和致富进行了解读，介绍了普通人走向财富自由的进阶之路——打工、创业、投资的三个阶段以及在不同阶段应该注意的事项，帮你设计走向财富自由之路的最佳路径，增加你人生的选项，不必再为生活奔波，书中还系统地讲解了债券、股票、基金、黄金、保险等投资理财工具的基本知识以及操作技巧，帮你寻找走向财富自由的终极密码，进而有足够的资源过你想过的人生。
9787111551447,红书,荣格是心理学精神分析流派的代表人物之一，《红书》是荣格的私密之作，被视为精神分析学史上重要的未出版著作，由荣格本人亲笔书写及绘图于二百余页手稿之上。《红书》的存在自荣格去世后已广为人知，但一直到近几年，荣格继承人协会才授权此书正式出版，并委托著名的荣格学家索努·沙姆达萨尼进行编辑。《红书》已经超越荣格私人的领域，成为他所有著作及理论的核心，是大量次级文献中被无数次讨论的主题，他从中获取了其日后写作的主要灵感，并由此发展出包括原型、集体无意识等在内的一整套分析心理学理论。
9787010239514,习近平法治思想学习纲要(大字本),根据党中央统一部署，为把学习贯彻习近平新时代中国特色社会主义思想特别是习近平法治思想不断引向深入，中央宣传部、中央依法治国办组织编写了《习近平法治思想学习纲要》。习近平法治思想是马克思主义法治理论中国化的最新成果，是中国特色社会主义法治理论的重大创新发展，是习近平新时代中国特色社会主义思想的重要组成部分，是新时代全面依法治国的根本遵循和行动指南。本书全面反映了习近平新时代中国特色社会主义思想在法治领域的原创新贡献，系统阐释了习近平法治思想的基本精神、基本内容、基本要求，为广大干部群众深入学习贯彻习近平法治思想提供了权威辅助读物。
9787555912545,正念的奇迹:获得身心的安详和悦乐,行走时，修行者应当觉知到他正在行走，坐下时，修行者应当觉知到他正在坐下，躺下时，修行者应当觉知到他正在躺下……无论身体是何种姿势，修行者都应当对此有所觉知。如此修习，修行者才能观照内身，直入正念，安住其中……
9787115581495,津巴多普通心理学(第8版),"本书是“当代心理学的形象与声音”、著名心理学家菲利普·津巴多代表作最新版，作为经典的心理学教材，本书包含14个心理学入门需要学习的主题，分别是心智、生物心理学、感觉与知觉、学习、记忆、思维与智力、毕生发展、意识形态、动机与情绪、人格、社会心理学、心理障碍、心理障碍的治疗，以及从应激到健康和幸福。
  本书最大的特点是每一章均由一个生活中常见的问题引出，并围绕该问题提出相关的心理学细分领域的核心概念，在回答一系列关键问题的过程中帮助学习者建立对该领域的认知。同时，本书还通过“心理学很有用”“试一试！”“写一写”“批判性思维的应用”等版块加强了学习者在日常生活中对心理学知识的应用与深度思考。另外，较之前版本，本书对各个心理学细分领域的新研究都做了大量更新，便于学习者和研究者对自身知识体系进行更新换代。
  本书适合高校与研究机构的心理学研究者与学习者，也适合所有心理学爱好者阅读与参考。"
9787516216507,中华人民共和国宪法,党的十八大以来，在以习近平同志为核心的党中央坚强领导下，党和国家事业取得了历史性成就，发生了历史性变革，推进中国特色社会主义进入了新时代。我国宪法必须随着党领导人民建设中国特色社会主义实践的发展而不断发展。把党的十九大确定的重大理论观点和重大方针政策特别是习近平新时代中国特色社会主义思想载入国家根本法，体现党和国家事业发展的新成就新经验新要求，为新时代坚持和发展中国特色社会主义、实现“两个一百年”奋斗目标和中华民族伟大复兴的中国梦提供有力宪法保障。 2018年3月“全国人民代表大会”和“中国人民政治协商会议”将审议《中华人民共和国宪法修正案》，对宪法进行修改。  64开红皮压纹烫金版  包含根据修正案修改的全新宪法文本，附历次修正案及全国人大常委会关于宪法宣誓制度的决定和宣誓誓词。使用红色特种纸封面，压纹烫金，严肃端庄大气。便于携带  我社出版的《宪法》版本是国家法定正式文本。
9787040605808,中等职业学校教科书.学生学习用书-思想政治 基础模块 中国特色社会主义,本书是中等职业学校思想政治统编教材《中国特色社会主义》的配套学生用书。全书按照主教材的内容和框架进行编写，立足中职生的学习、生活，着眼于中职生的发展需求，坚持“贴近实际、贴近生活、贴近学生”的原则，设置单元学习目标、目标导航、学法指导、能力训练、参与践行、拓展阅读等相关栏目，帮助学生更好地理解主教材、掌握主教材知识。既注重帮助学生进行知识学习和观念形成，更注重对学生的情感培养和行为养成，注重学科核心素养落地，是学生学习的良师益友。
9787511534590,国家公务员录用考试真题系列.历年真题精解-申论(2025),本书汇编2013-2019年的国家公务员考试《申论》省级和地级市两类考试真题，包括整体介绍、材料解读与答案解析等内容。
9787521510553,国家公务员考试辅导用书.申论真题80分-解析(配答题卡)(2025版),本书收录了2020-2024年中央机关及其直属机构录用公务员考试申论极致真题及解析13套。
9787515369846,中国共产主义青年团章程,《中国共产主义青年团章程》是中国共产主义青年团贯彻落实党的精神和领导的行动纲领，集中体现党的理论指导和中国特色社会主义群团发展道路要求，对明确团的属性、推进团的工作、加强团的建设具有重要的宣示、规范和引领作用。2023年6月，中国共产主义青年团第十九次全国代表大会在京召开，团十九大高举习近平新时代中国特色社会主义思想伟大旗帜，根据新形势新任务新要求，对中国共产主义青年团章程作了适当修改，本书为修订后新版团章。
9787509014882,“燧人氏”书系.郭继承人生课:中华经典十三讲,中华民族作为人类历史上最悠久的民族之一，创造了人类文明史上的诸多典范，对人类的文明产生了极为深远的影响。可以说，中华文化对于人们如何提升自己的修为、如何全方位提升人的素质和文明程度，有极为丰富的论述和阐发。本书从中华民族自身的历史文化中间寻求智慧，通过对《尚书》《管子》《大学》《易经》《道德经》《传习录》等经典的解读，总结中华文化如何提升人的修为的论述和启示，希望其成为中国人自身的成才之道。
9787511534606,国家公务员录用考试真题系列.历年真题精解-行政职业能力测验(2025最新版),本书汇编2016-2019年的国家公务员考试《行政职业能力测验》省级和地级市两类考试真题，试题内容涵盖数量关系、判断推理、资料分析、常识判断、言语理解与表达。试卷后附有参考答案及解析。
9787521767780,战略决定一切,"“92派”领军企业家陈东升积淀30年商业智慧首次公开，全面分享泰康保险集团这家世界500强企业从无到有、从小到大、由弱变强战略制胜背后的底层逻辑、价值取向以及方法论。
  从中国嘉德到泰康，从一介书生到一个好的董事长再到成熟的CEO，作者一路摸索、学习、成长，经历了不少挫折，也有很多收获和思考。他最深的体会就是，战略决定一切，战略聚焦就是最大的效率，所有领域都要围绕战略，所有资源都要服从战略。
  在这本书中，作者从定位、战略、治理结构、执行、风险、创新、价值观等七个方面，对其战略思想框架与体系进行全面的梳理与总结，有理论、有案例、有方法，有成功的经验，也有失败的反思，既宏观，又具体，企业家、创业者、管理者、投资人以及任何想成事的人都可以在其中得到借鉴与启示。
  作者认为，中国企业家经过改革开放40多年的市场洗礼，已经积累了丰富的经验与教训，是时候把自己的探索、思考和认识分享出来，作为留给年青一代的礼物。他希望前行者走出来的路，能够为后来者在实践的过程中提供一些参考，让他们少走一点弯路，走得更稳、更远。"
9787559651211,把自己当回事儿,"这是一本杨天真的“沟通秘籍”，用最真诚的方式讲解最有力的沟通之道。
    真诚、直接、解决问题、
    共情、共识、自我沟通，
    6大核心板块，层层递进，破解沟通背后的底层逻辑！
    作者从自身经验出发，聚焦从业以来生活、工作各个场景中的实际案例，真实还原家庭、职场、人际等多层次的沟通场景，并有针对性地提出自己的沟通方法和解决方案。内容体例完整，丰富多元，包括最大化放大自己的优势让自己被看到和被需要、听懂别人的诉求厘清别人的期待、艰难情况下的沟通说服、职场向上沟通、在谈判中掌控全局等等。案例+方法，用故事打动，用道理说服。旨在帮助每一个希望重新认识自己，实现自我突破的你！
    这本书讲的是，我们应该怎样和自己沟通、和世界沟通，以及不辜负自己。
    希望读完这本书，你能找到自己的答案。
    杨老板沟通小课堂开课了，你准备好笔记了吗？"
9787520826464,华夏智库.融资全案:做一家值钱的公司,在金融资本时代，当盈利能力和资产规模已经不能作为企业值钱的评价标准，融资能力和抵御风险能力对于企业的重要意义就凸显出来了。融资能力强，说明企业的上限高；低于风险能力强，则代表企业的下限高。只有下限和上限都高的企业，才能在激烈的市场竞争中立于不败之地。一个企业经营者，如果不懂资本，必将吃天底下 的亏。经营者需要一个深刻了解资本的窗口，本书就为大家打开这样一扇窗。本书以打造一家值钱的公司为核心，结合笔者对资本市场的理解，对融资创业的认知，对 政策趋势的感知，列举了大量具有实战意义的经典案例，让经营者和企业家能够深入剖析自己的公司，并对公司作出基因改造，将“赚钱”的公司升级改造为“值钱”的公司。本书不仅选取了许多具有代表性的案例，实现了理论、案例、方法论的有机结合，还以浅入深出的逻辑进行讲解。笔者希望读者在阅读本书后，能够准确运用书中讲述的理论和方法应对经营中的挑战，掌握打造之前公司的方法，让经营跨上新的台阶。
9787572602603,通透,这是一本从A到Z的人性词典，也是一本关于情商提升、自我认知，内心成长，让你活得自信、明白、通透的人生通关秘籍。大码女装品牌PLUSMALL主理人杨天真，用她丰富的职场、人生、创业经验，以人性的若干关键词入手，贴近生活的案例，妙语连珠的分析，帮助读者深挖人性，了解自我，观察世界，领悟情商的真谛，分析当代人常见的焦虑、社恐、迷茫、纠结等难题，在变化的世界中寻找自己的锚点。
9787542973238,全国银行招聘考试专用教材.银行招聘考试一本通(第3版)(2025中公),"本书第一篇详细分析了六大国有银行、政策性银行、招商银行、广发银行的笔试情况及题型、题量、答题时间。每一章的“考情简介”版块，说明了在考试中不同银行对本章内容的考查情况、本章的高频考点，以帮助考生明确考情，更有针对性地备考，提高效率。
  本书设置多个版块，在考点讲解的基础上提示重点、总结要点、直击难点、指导方法，帮助考生全方位备考。
  【考点拓展】链接相关知识，构建丰富知识网络，生僻考点不遗漏。
  【要点提示】提示易错易混知识、点拨备考方法，指点迷津，事半功倍。
  【命题角度】总结考试命题点，知己知彼，考场实战不慌张。
  【示例】列举具体实例，深化理解考点，复习记得牢更轻松。
  【经典例题】精选典型考题，即学即练，巩固所学，加强记忆。
  【小结】以思维导图总结归纳每节重要考点，清晰明了，一目了然。"
9787519461263,全国高校思政教育立体化精品教材.《思想道德与法治》拓展阅读与实践活动,本书共六章，内容包括：担当复兴大任成就时代新人；领悟人生真谛把握人生方向；追求远大理想坚定崇高信念等。
9787521510645,公务员考试辅导用书.行测的思维(2025版)(共4册),本书讲解了公务员考试行测部分判断推理的解题思维，包括图形推理、定义判断、类比推理、逻辑判断等内容。
9787553530215,一生之敌,《一生之敌》是美国编剧、作家史蒂文·普雷斯菲尔德创作的一本成功励志类书籍。你是你最大的敌人。你本该成为一名画家、企业家、运动员；你本该从昨天开始穿上跑鞋、拿起画笔、出门旅行。你屈服于止痛药、流言蜚语和手机成瘾，你本该成为的人只存在于夜深人静时的幻想。你屈服于这位一生之敌，浪费着自己的天赋。作者普雷斯菲尔德以其自身经验，为读者总结了造成这些困境的根源，并指出这位敌人是我们过上另一种人生面临的最大挑战，而战胜它的方法是付诸行动，成为专业的人。本书适用一切拖延症患者、缺乏行动力犹豫不决的人群，作者在给出一记响亮耳光的同时，也给予了慷慨的激励。
9787040356359,马克思主义理论一级学科硕士研究生教材.马克思主义基本原理专题研究,《马克思主义理论一级学科硕士研究生教材:马克思主义基本原理专题研究》为适应马克思主义理论一级学科硕士研究生课程“马克思主义基本原理专题研究”的教学要求，从马克思主义的整体性出发，《马克思主义理论一级学科硕士研究生教材:马克思主义基本原理专题研究》选择了十三个专题，即马克思主义与当代、科学实践观、社会的本质和结构、社会发展的动力和规律、“以人为本”理论、劳动价值论、剩余价值论、资本主义的社会矛盾及其历史走向、社会主义制度的建立和发展、列宁对社会主义道路的探索、关于共产主义本质规定的若干问题、认识的本质和规律、哲学价值论，突出重点而又较为系统地论述了马克思主义的基本原理，并且有针对性地回答了一些理论和现实问题。
9787115543424,认知觉醒:开启自我改变的原动力,"为什么我们做事总是急于求成、避难趋易？
  所谓有耐心，就是要“咬牙坚持、死磕到底”？
  如何不再用“三分钟热情”和“打鸡血”的方式做事？
  如何保持极度专注？如何消除焦虑？如何提高学习能力？
  这是一部可以穿透时间的个人成长方法论。7大底层概念，20个成长关键词，助你彻底走出焦虑与迷茫，拥有清醒的认知、清楚的目标、清晰的路径、清爽的情绪。
  通过“大脑构造、潜意识、元认知”等思维规律，你将真正看清自己；通过“深度学习、关联、反馈”等事物规律，你将真正看清世界，提升自控力、专注力、学习力……
  只有洞悉底层的内在规律，我们才能真正开启自我改变的原动力。"
